0.023312205	-0.056842715	0.020696273	0.047051117	0.039821412	-0.0012495997	-0.014533023	-0.026893118	0.05840034	0.0053287568	-0.0040023555	-0.006915339	0.028275505	0.048916254	-0.031959675	-0.0404987
0.040318687	0.066238485	-0.052248817	0.011224563	0.04088539	-0.06259683	-0.046427436	-0.07053156	-0.09318657	0.0542524	-0.005944114	0.004652107	0.025357304	-0.008008608	-0.017401868	0.01348798
0.040792633	0.021546647	-0.019244565	0.03335129	-0.03412935	-0.0071309884	-0.027416503	-0.03345868	-0.04452481	0.04409595	0.033436608	-0.04985205	0.0034108288	-0.00071622344	-0.03206596	-0.028348127
-0.012077231	0.049681693	-0.108212344	-0.046054028	0.034008034	-0.037404045	-0.046630047	0.007729718	-0.044354223	0.04839854	0.02240482	-0.036662154	0.019361144	-0.043795243	-0.0078177815	0.018992195
-0.038088452	-0.049271625	0.034232993	-0.033634927	-0.05491945	-0.000537809	0.023779301	-0.0056819385	-0.00419421	0.02348804	0.0047800923	0.047283385	-0.0502544	0.009604139	0.022718754	-0.027792875
-0.02098176	-0.03854799	-0.029092347	0.033181787	-0.033744503	0.004420047	-0.033987287	-0.03418339	0.044763807	0.005093543	-0.008973385	0.026043087	0.02096802	0.025131833	-0.012169831	-0.024333075
-0.02664044	0.03678249	-0.06516087	-0.05371951	0.04151842	0.02473826	0.03255876	0.040156715	-0.06787074	0.032705292	-0.019361075	-0.060796432	0.0076500317	-0.032806527	0.034939434	-0.01961277
-0.009565985	0.03300034	0.062113937	0.036270563	-0.0072631594	-0.01389241	0.021997513	0.02359989	-0.040862434	-0.03252562	-0.02382988	-0.00023612677	-0.0430651	0.025321975	-0.031485192	-0.04475485
0.065131836	-0.010650835	-0.014223871	-0.045641214	0.026030261	-0.023895828	-0.032261547	-0.042480327	-0.024220096	0.016488379	-0.014858945	-0.018333009	0.0481887	-0.046699483	-0.033728708	-0.076973334
0.04373092	-0.006387338	-0.009361903	-0.004803065	0.01461191	-0.06580863	0.0077036587	-0.024007376	-0.081381485	-0.009090125	0.044987205	-0.013188183	-0.012228485	-0.041539162	-0.04544627	-0.02953747
-0.030699613	-0.00850602	0.07006468	0.031505905	0.038001336	0.048163313	-0.034477163	-0.037426174	0.007849902	-0.045660805	-0.0011120589	0.0058976565	-0.027159937	0.01495732	0.023877501	0.02591778
-0.034454733	0.02640295	-0.060553167	0.036401484	-0.039835118	0.021083662	0.04177974	-0.033403922	-0.06808109	-0.02720902	0.049635075	-0.05355109	0.04766559	0.031006904	0.029782832	-0.007074802
-0.067166165	-0.033208944	0.037388638	0.038693916	-0.052191168	0.010844019	0.026221786	-0.01284203	0.010779744	-0.02585009	0.07270915	0.0017877899	-0.015018793	0.0064639254	0.0010495193	0.065165855
-0.028081518	-0.008197726	-0.019713832	0.008944016	-0.009659117	0.01854651	0.071399875	0.04504733	0.07002211	-0.01191153	0.06280248	0.05826607	-0.047462396	0.019796265	0.004942338	0.02505989
0.011009198	0.007523143	-0.047676645	-0.06691303	0.06363935	-0.040705603	-0.006484588	-0.041545235	-0.0376984	-0.026415236	-0.01263002	0.007616267	0.043558195	0.025531156	-0.035954118	-0.013027503
0.017395217	-0.044205952	-0.005730547	0.056291793	0.012838748	-0.012005452	0.06533455	0.053034507	0.02884991	0.022119652	-0.0061945003	0.008187019	-0.0074446085	0.054895047	0.041623373	-0.00094727334
-0.0132656805	-0.003818455	-0.038120426	-0.0030563138	-0.034894314	-0.038973488	-0.020752952	0.03825156	-0.0077458387	0.028138362	-0.034243904	-0.026502468	0.0061439257	-0.012288243	-0.0016248326	0.00048788675
0.046725184	0.038098928	-0.029196087	-0.01094672	0.04389693	-0.018937092	-0.036491055	-0.009023894	-0.0077613085	0.06313944	-0.061544046	-0.05971131	-0.023550073	-0.006159134	-0.024861272	-0.06781338
0.015427982	-0.08473438	0.016443916	0.020846328	-0.043002617	0.057892434	0.035895262	0.07352271	0.016624507	-0.018791668	0.01676538	0.0356082	0.015031567	0.07508744	0.0574553	-0.004409276
0.007065564	0.052699614	-0.0036723842	-0.03278982	-0.027743582	-0.037811954	-0.028958658	-0.0009902226	-0.041157342	-0.015180182	-0.017082747	-0.04630825	-0.0032550963	-0.023027133	-0.0037282282	-0.0134252375
-0.048526153	-0.038588684	-0.007848555	-0.018907703	0.015980324	-0.0050320476	0.046126027	-0.0027435324	0.017981015	-0.0018109439	0.041099258	-0.006799533	-0.04922191	0.015106386	-0.03608874	0.011388975
0.010178042	-0.037025012	0.03858438	-0.011993027	-0.036293905	0.0049950276	0.023165448	-0.008567118	-0.0019439985	-0.0012479885	0.05837563	0.075459905	-0.05009746	0.025571028	-0.004995569	0.04740543
0.082962014	0.081947766	-0.031797748	-0.088396624	0.053789496	-0.105411366	-0.018090922	-0.06057564	-0.04972275	0.049706526	-0.0875487	-0.039188113	0.015587575	-0.012220872	-0.01816727	-0.02002673
0.043467347	0.060238697	-0.04802046	-0.05775586	0.007376681	-0.09110167	-0.07869216	-0.029725637	-0.11556602	0.026149612	-0.050890204	-0.0705906	0.060519252	-0.00949134	-0.04654991	-0.082778536
0.012926189	0.005433886	-0.0048194537	0.028481431	0.039870225	-0.0038785606	0.033041235	0.033399615	0.023849333	-0.026298793	-0.0046940027	0.013554281	0.023118693	0.03872734	0.03141755	-0.003479891
-0.034262344	-0.09298909	0.096285924	0.036097955	-0.028228942	0.04306371	0.0387779	0.022226408	0.03402329	-0.025278548	0.02199102	0.016086414	-0.09681051	0.017057387	0.07423487	0.05810351
-0.07812261	-0.03562085	0.10495667	0.04508447	0.010516617	0.09887199	0.04712419	0.032523014	0.015850417	-0.024665322	0.012194468	0.0035492638	-0.057044078	-0.011668836	0.052615907	0.0005853414
-0.036864627	-0.005994706	0.026610333	0.070926234	-0.035742715	0.047214128	-0.014939571	0.055372357	0.03786607	-0.0012700525	0.026426628	0.049991682	-0.05695756	0.06417513	-0.013734698	0.011952635
-0.043730076	-0.06883255	0.1377351	0.10935712	-0.036619764	0.1384381	0.07600913	0.0653087	0.12968159	-0.11341162	0.048853237	0.09616585	-0.07186082	0.072867304	0.055794768	0.113401845
-0.0116367135	-0.00995266	0.07516996	0.03703967	0.008483584	0.03850217	0.025135586	0.048996005	0.057456844	-0.023057947	0.058805622	0.049130347	-0.045034934	0.06494145	0.063837156	0.013912712
0.08509733	0.054350596	-0.09816764	-0.03325354	0.06604963	-0.04566071	-0.056115434	0.0007235463	-0.076943494	0.08965701	-0.033001002	-0.1345003	0.00872302	-0.048862398	-0.105429955	-0.08937561
-0.13929337	-0.066900864	0.13494465	0.11593758	-0.07965368	0.073914945	0.04439651	0.1257311	0.12358298	-0.11171804	0.09286849	0.15191364	-0.09799213	0.088464566	0.07422981	0.12858951
0.055315718	-0.0023763457	-0.0020321638	-0.08744401	0.05987951	-0.025701003	-0.08594319	-0.053143032	-0.0167279	0.06746836	-0.014185436	-0.03576641	0.03231207	-0.00993219	-0.058519095	0.0020011512
0.1192581	0.14641199	-0.1702324	-0.16915089	0.07610124	-0.19708374	-0.10242569	-0.15781799	-0.19359149	0.06887929	-0.060869746	-0.09394356	0.15339836	-0.090619095	-0.15377352	-0.058350187
-0.07927612	-0.06616721	0.07250045	0.092213474	-0.0627342	0.050979152	0.09149441	0.043782335	0.110818565	-0.029673936	0.01808846	0.0984913	-0.026200812	0.09089836	0.062235873	0.02702917
0.017431265	0.11278107	-0.06434669	-0.044661064	0.021136217	-0.016601732	-0.044460364	-0.06712047	-0.07035297	0.050526243	-0.030934975	-0.08155348	0.07249087	-0.027833343	-0.099198386	-0.025476033
0.02275408	0.02484415	-0.02374256	-0.08472832	0.032358326	-0.0072191292	-0.04663556	-0.011246363	-0.04593189	0.067865744	-0.0831391	-0.03358425	0.08341486	-0.08043478	-0.03688875	-0.030838476
-0.0036807512	0.024864124	-0.07319135	-0.03397779	0.06361795	-0.000241036	-0.050495207	0.002908481	-0.04584895	0.03985093	0.030403573	-0.046035226	-0.02799399	0.016213693	-0.057039905	-0.0068611433
-0.07363088	-0.07982831	0.15960957	0.059978288	-0.049084753	0.10101786	0.049811345	0.038579226	0.098343596	-0.090967394	0.03702242	0.037142806	-0.05653597	0.044112556	0.11771362	0.109203115
0.025735822	-0.010079042	0.050033316	-0.031836163	0.02613586	-0.037216555	0.052259378	-0.0025581145	0.043760747	-0.027408842	0.04330315	0.031879976	-0.020366916	-0.037693772	-0.0387715	0.017497567
-0.06100116	-0.07496583	0.094541036	0.06371371	0.0006058339	0.06962597	0.027561024	0.016831033	0.01365999	-0.054316252	-0.01009348	0.0899392	-0.029647006	0.08037305	0.009874951	0.076278724
-0.03723258	0.006376942	0.03574608	-0.012687807	0.0014709629	0.051849797	0.020789279	0.023779277	0.0051146396	0.011661704	-0.0051070014	-0.037023436	-0.025048196	0.047780015	0.037995845	-0.010187604
-0.04763329	0.025771277	-0.023000281	0.03591046	0.009421434	0.0068646194	0.021492174	0.014730715	-0.052114416	-0.014526465	-0.008588298	0.018782327	-0.023951605	-0.04390462	0.044333715	-0.030570177
0.07075427	0.09212843	-0.026178341	-0.04255585	0.017932512	-0.019266965	-0.021932963	-0.03942455	-0.11674966	0.03585273	-0.05432996	-0.09379264	0.04417673	-0.0798612	-0.076750174	-0.022534326
0.019077938	0.0034479736	-0.048157334	0.04042231	0.010675877	-0.0331806	-0.019721797	-0.02244351	-0.030508675	0.03402595	0.034122217	0.05911839	-0.004490659	-0.008311988	-0.03105595	0.050242856
-0.05728777	-0.08066165	0.018445304	0.0682032	-0.012051646	0.030624634	0.06923591	-0.0134509755	0.008008294	0.010573947	0.053697307	0.0016697599	-0.018181277	0.024038028	0.07176643	0.05955452
-0.0067042247	-0.06644819	0.0033676268	0.060673185	-0.012137967	0.0076891934	0.03355977	-0.023901029	0.053986754	0.0044227517	0.012034949	0.015476226	0.034519114	-0.0029993586	0.06370076	-0.0134391915
-0.045260284	-0.007060829	0.044654507	-0.01656297	-0.009636383	0.009214186	0.014731895	0.010071806	-0.004695633	-0.009052832	-0.009598848	-0.040717337	0.020296037	-0.024590254	-0.035788555	-0.016699675
-0.031728756	-0.06688067	0.08396682	0.05239904	-0.0029335064	0.06737554	0.0033798798	0.014356173	0.017995598	-0.048872128	0.026197096	0.076536514	0.0053234207	-0.00032318776	0.054686487	-0.0055616656
0.015964823	0.034024768	0.015268249	-0.035080522	0.04318964	-0.02440382	-0.015894448	0.023988651	-0.041738797	-0.015414766	0.016026467	0.03725197	-0.03163332	0.043308523	0.014908725	0.013971662
0.13355686	0.14950415	-0.14132853	-0.11527867	0.11421708	-0.15740435	-0.09467739	-0.06518583	-0.108939774	0.06259524	-0.06694056	-0.15547635	0.114629984	-0.05852544	-0.0913454	-0.07638733
0.35670257	0.40608683	-0.5147942	-0.3363783	0.2867801	-0.43611956	-0.35935888	-0.31689617	-0.5198659	0.2769119	-0.24581093	-0.3405782	0.3231371	-0.31420186	-0.35422942	-0.29006252
0.013206162	0.03919941	-0.0035948348	-0.013083472	-0.030890206	-0.011350264	0.04439826	-0.026761588	-0.037303954	0.024725365	0.050879028	-0.031582784	-0.03433876	0.051508106	-0.048813578	0.020765206
-0.0053721066	-0.08145183	0.078954116	0.05735651	0.010947457	0.06527114	0.055568133	-0.0070549236	0.10036882	-0.046907205	0.04929614	0.0895089	-0.036523245	0.004985229	0.0056912787	0.06655463
-0.002670862	0.019480325	-0.10217131	-0.07586948	0.03194814	-0.040288243	-0.03680486	-0.060149074	-0.09166379	0.0057879784	0.000727093	-0.030547978	0.037187245	0.0027820766	-0.084707946	-0.0816562
-0.024939014	-0.071982644	0.06693098	0.045642026	-0.037691034	0.018529894	0.033428106	0.021179097	0.08802629	-0.05340379	0.022756873	-0.0011025041	-0.02665055	0.068746194	0.033531416	-0.003173611
-0.0660455	-0.04399567	0.052094262	0.0076389965	-0.018726997	0.048132494	-0.023146989	0.033882767	0.037712593	0.03301799	0.062185224	-0.030941742	0.013300272	0.047886766	0.060464825	-0.002744007
-0.009499808	-0.09647654	0.103140876	0.053971283	-0.026453447	0.056099128	0.029550118	0.023479681	0.06300764	-0.010933806	0.07746429	0.088657066	-0.051110864	0.014701742	0.018768854	0.083358906
-0.04602392	-0.067953594	0.012980612	-0.017055837	-0.056807127	-0.023811908	-0.026129643	0.0133560635	0.01641092	-0.05178779	-0.008359131	0.018067375	-0.008176803	0.009293229	0.055639666	0.03790357
-0.041010115	-0.044365175	0.041210614	0.04184142	-0.053376276	0.0033605618	0.0029558793	0.034218665	0.026512593	-0.050161343	-0.0022048964	0.075493336	0.0062679476	0.033960987	0.03569283	0.07180653
-0.26266992	-0.2280963	0.38074568	0.24616732	-0.18818943	0.24719216	0.24245389	0.22293308	0.3635812	-0.24329913	0.18891874	0.21548538	-0.22118469	0.15605038	0.18670107	0.2282175
0.032675453	0.023557307	0.015167526	-0.043018155	-0.021060152	-0.04355586	0.0033047288	-0.043502036	0.006112198	-0.038065076	0.02558268	-0.056952428	-0.0035252033	0.018690933	-0.023350952	-0.0013582858
0.011916771	0.10155405	-0.06974082	-0.040493827	0.09284343	-0.09431051	-0.035164807	-0.067055896	-0.09769964	0.04527264	-0.028790465	-0.054925367	0.015272312	-0.022970349	-0.05330064	-0.08286706
-0.09578879	-0.12736747	0.087899566	0.07843279	-0.12813842	0.049249124	0.09592997	0.10896048	0.13745463	-0.07792924	0.06778223	0.041236285	-0.088681564	0.10699485	0.04676999	0.08995261
-0.058198474	-0.1185724	0.079508044	0.091084234	-0.07865149	0.11084134	0.09738826	0.037490275	0.10227476	-0.027985021	0.018981198	0.11107486	-0.085083336	0.02395196	0.03393938	0.10580518
0.06090767	0.092693746	-0.070899956	-0.0052806893	-0.00023377695	-0.023854567	-0.051109467	-0.005304572	-0.04538525	0.092757925	-0.03217641	-0.016462833	0.033176534	-0.08555515	-0.08372597	-0.016666591
0.017251067	0.083494194	-0.025227146	-0.07244788	-0.0006324402	-0.034546744	-0.027855976	-0.063529074	-0.06271971	0.04970314	0.014458682	-0.086373225	0.021567568	-0.034073364	-0.044166446	-0.022088876
-0.058756102	-0.009420237	0.068174705	0.042002983	-0.040688436	0.018063532	0.07256833	0.021476	0.06291279	-0.038377777	-0.0110405795	0.011999594	-0.018548409	0.043869387	0.061054762	-0.00799298
0.08807601	0.1332205	-0.0931203	-0.11596117	0.09521656	-0.11243339	-0.09627194	-0.05275057	-0.08542137	0.032082755	-0.06393236	-0.118137	0.095738865	-0.08605504	-0.04018576	-0.03106423
0.006352425	0.025417233	0.012637288	-0.0036224143	0.022127872	0.020344682	0.016541123	0.003138459	0.038415447	-0.04353953	0.03779858	0.0005449329	-0.030703045	0.04009023	0.001752639	-0.047321867
0.10388528	0.16173448	-0.16911723	-0.20269509	0.11484276	-0.18068032	-0.12145108	-0.12129048	-0.15997279	0.19623171	-0.11203307	-0.13063884	0.19360358	-0.18291405	-0.16993755	-0.09532939
-0.058953755	-0.03438322	-0.024560006	0.01091125	-0.027609563	0.031484894	-0.015389012	0.047242098	-0.014866516	-0.04003596	0.048632387	0.044989917	0.013746668	0.07657572	0.018029284	0.025967777
0.08294266	0.071375534	-0.12672037	-0.07660767	0.09456678	-0.063197985	-0.122332305	-0.075795606	-0.07446621	0.12426489	-0.070093095	-0.06385714	0.06463785	-0.070016734	-0.06156582	-0.08382198
0.03437343	0.046693698	-0.07441612	-0.010263778	-0.015933475	-0.012584555	-0.024311265	0.042366922	-0.052552264	0.017362325	-0.0029023348	-0.06428254	0.016731637	0.035517104	-0.06216446	-0.0218394
0.05788341	0.16491571	-0.11538768	-0.10256514	0.090954445	-0.13901778	-0.073024325	-0.13042934	-0.16957581	0.13206293	-0.07545113	-0.13305332	0.08825183	-0.039251212	-0.12816823	-0.053179752
0.03424445	0.011309177	0.0281289	0.016975753	-0.01096399	-0.034877308	0.023197753	-0.0137448255	-0.03467807	0.02153131	-0.013354262	0.049011923	-0.008715729	0.023366591	0.04674991	0.0033344408
0.06741434	0.06508911	-0.019571234	0.0192439	0.027772197	-0.027328141	-0.038497567	-0.022001367	-0.032696072	-0.0040708557	-0.004965434	0.0046826107	0.067208536	-0.03280266	-0.029136417	-0.018926803
-0.08386574	-0.04406443	0.050597176	0.052553244	-0.08172515	0.06938425	0.06873243	0.08168147	0.08550068	-0.06687559	0.10999392	0.11652736	-0.026015457	0.07399153	0.105574206	0.07369991
0.009370768	0.012268235	-0.0014916043	-0.018655881	0.025913097	-0.026121384	0.048974305	-0.0304889	0.06005611	-0.039197378	0.011159488	-0.01455161	-0.04076087	0.03858289	0.027367841	0.06305912
0.0053021954	0.06940638	-0.00088293536	-0.017038966	0.083961144	-0.068736285	-0.060219232	0.0051797493	0.0029021925	0.023714155	-0.07157394	-0.00019720204	0.018874312	-0.0040302337	-0.021023955	0.009887638
-0.06809524	-0.063692234	0.007838301	0.016567418	0.010481817	0.072244614	0.0061648544	-0.0014236041	0.08507607	-0.062314607	-0.020442128	0.030179122	-0.06832104	-0.019116998	0.014958167	0.028668609
-0.013947034	-0.034420103	0.063988805	0.095229715	0.009525908	0.07188668	0.03233086	0.04927239	0.0582009	-0.053544715	-0.0022700331	0.053529363	0.009151017	-0.0008298139	0.0011070706	0.06633305
-0.03783635	-0.016104553	0.031306144	0.043456722	-0.056472562	-0.027076788	-0.0044891625	-0.03836076	0.021638501	0.002240018	0.029642424	0.049070083	-0.047180366	-0.041416172	0.009246057	0.04529916
-0.0454587	-0.060037553	0.06617065	0.020702038	-0.04953271	0.022513097	0.049365785	0.066035606	0.012994529	-0.019299677	0.05813434	0.07968913	-0.045643795	0.08776515	0.05531562	0.01232266
-0.055635862	-0.09769	0.08254317	0.02535647	-0.048234235	0.030462885	0.04015623	0.020117754	0.095191926	-0.023770645	0.00485714	0.103240654	-0.07096223	0.01340496	0.08672054	0.015728736
-0.04528492	-0.02137356	0.031345624	0.034639824	-0.06270109	0.0024450878	0.04794255	0.05009812	0.08759167	-0.044964906	0.065769866	0.019775353	-0.06327769	0.041419614	0.030333014	0.0035527907
-0.08708501	-0.11387513	0.13172448	0.11109746	-0.05476245	0.090273604	0.11566188	0.052842624	0.057566877	-0.07024543	0.0871671	0.101787105	-0.055176113	0.11312612	0.030154094	0.05852561
0.07999733	0.07067352	-0.14515539	-0.05187312	-0.003551242	-0.091718666	-0.050292257	-0.07513026	-0.12321335	0.030570159	0.02823499	-0.09444068	0.0058136187	-0.059540052	0.008932781	0.021268193
-0.021891873	-0.028658805	0.062256157	0.029546747	-0.07546372	0.03307439	0.02802359	0.027836015	0.030537046	-0.017956933	0.080297165	0.055387676	-0.008917053	0.026932765	0.0077049807	0.028973814
0.01059515	-0.042922348	-0.08319398	0.043849986	-0.073716894	0.012289634	0.019728998	-0.005970083	-0.011885985	0.0032653944	0.08169275	0.03007973	-0.07326289	0.008688324	-0.011731114	0.014448689
-0.06520609	0.0025751903	0.08848813	0.055044238	-0.052336402	0.09470643	0.034209788	0.052860778	0.052094806	-0.030306743	-0.0027709599	0.038086507	-0.07374785	0.027910983	0.060217317	0.023625845
-0.34897694	-0.4282722	0.4944964	0.39169708	-0.30768594	0.41214332	0.37108824	0.33414713	0.4885823	-0.37187806	0.24866855	0.36085114	-0.28636587	0.3248709	0.2994585	0.31067708
-0.20710194	-0.19280213	0.2812973	0.2131422	-0.11607089	0.19526578	0.13945173	0.12902604	0.25621334	-0.20649488	0.19096246	0.2143705	-0.11151435	0.18374856	0.1587026	0.120676816
-0.035260886	0.0363342	0.010292809	-0.023943115	0.052405432	-0.01654376	-0.026217047	-0.042105023	0.00017674104	0.007780157	-0.0338932	0.008858869	0.04341746	-0.04950187	0.022761712	-0.039132982
-0.0056618256	0.03821747	-0.01880914	-0.06392137	0.012094745	-0.005936933	0.0009797189	0.016417716	-0.027641077	-0.012229352	0.004798127	-0.061084133	0.029029548	0.002701091	-0.0362606	0.0012914578
0.09749817	0.13986628	-0.1476549	-0.115619704	0.13730381	-0.06538934	-0.04882208	-0.122902155	-0.122477904	0.13848425	-0.1011509	-0.14509489	0.08892679	-0.044469483	-0.10053402	-0.05705284
-0.016379312	-0.021567008	0.07754925	0.06319316	-0.033346187	0.0048427437	0.038026404	0.029978512	0.06623648	-0.04057024	-0.012371501	0.0019768786	-0.053652234	0.062539265	-0.019595683	0.008626034
0.049121574	0.067699224	0.0010920602	0.021584917	-0.01577277	-0.047058716	-0.04227916	-0.020803355	-0.042265028	0.008519653	0.008431833	-0.032003187	0.0029199882	0.01845851	-0.019577391	2.4281879e-05
0.018811243	0.031786263	-0.05079251	0.05963074	-0.01103548	0.004798542	-0.014521908	0.056238234	-0.0084735425	-0.008374195	0.042113658	-0.0018968476	-0.033504464	-0.008370309	-0.004033663	0.00056478864
-0.053364173	-0.013507754	-0.0060884017	-0.042709675	-0.051744644	0.024317987	0.060730398	-0.024426889	-0.037610676	-0.0070411945	0.06773223	0.0144282915	-0.050948635	-0.02505174	-0.016213754	0.0423166
0.102823436	0.10006514	-0.1580873	-0.12591967	0.10618539	-0.10210643	-0.13349594	-0.06719342	-0.109456465	0.09857985	-0.088080384	-0.16466005	0.109366864	-0.10994139	-0.11741598	-0.09460416
-0.14495772	-0.16248646	0.19762346	0.14130843	-0.16592634	0.15516895	0.15918016	0.152259	0.22586459	-0.19370934	0.2177986	0.13173115	-0.12164605	0.19759013	0.13342433	0.17854553
0.015995493	0.0453386	-0.020323828	-0.055967636	0.007973706	-0.03898003	0.013104492	-0.0040982575	-0.0045474	0.0506481	-0.011483443	0.01805666	-0.010579057	-0.02353013	0.024839034	-0.060127057
0.062307116	0.13717219	-0.1653811	-0.095944405	0.09197548	-0.13283752	-0.122022495	-0.12638815	-0.13694267	0.14761168	-0.12576827	-0.118290775	0.07105349	-0.1366376	-0.12560683	-0.06550726
-0.094101235	-0.18881074	0.20249218	0.17920728	-0.14028539	0.109898485	0.1389459	0.16624643	0.168955	-0.08256653	0.13936768	0.18422034	-0.10255231	0.13978054	0.12661391	0.14428486
0.016033761	-0.06053018	0.06655857	-0.028830571	-0.028666295	-0.0029629958	0.012012668	0.019134838	-0.010783249	-0.044290286	0.021181485	0.05190221	-0.028669298	0.04292037	0.01542004	0.008942095
-0.03157084	-0.0032491977	0.072694086	-0.020511273	0.0058618267	0.004407401	-0.016231807	0.043201406	-0.0015412754	-0.004573513	-7.6622884e-05	0.060015813	-0.012489894	-0.014406156	0.059566345	0.029791681
-0.036358513	0.022016056	-0.058258418	0.040071297	0.046681214	0.010943858	0.03768283	0.029772801	-0.025620727	0.009353632	-0.036924616	0.031251077	0.037764125	-0.00633409	-0.005233941	0.0035998046
